"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"718","MAC-3","MAC-1","Ccl2","Ccr2",0.0250803944102363,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"719","MAC-5","MAC-1","Ccl2","Ccr2",0.0099860033021531,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"720","BASO","MAC-1","Ccl2","Ccr2",0.00710409781164017,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"721","MAST","MAC-1","Ccl2","Ccr2",0.091360877042688,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"722","NEU","MAC-1","Ccl2","Ccr2",0.0035741627998528,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"723","DC-1","MAC-3","Ccl2","Ccr2",0.00670276426034947,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"724","DC-2","MAC-3","Ccl2","Ccr2",0.00582610636020405,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"725","DC-3","MAC-3","Ccl2","Ccr2",0.00606740621071587,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"726","FIB-III","MAC-3","Ccl2","Ccr2",0.0345274521422067,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"727","FIB-IV","MAC-3","Ccl2","Ccr2",0.0658138823011923,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"728","MAC-1","MAC-3","Ccl2","Ccr2",0.0317605366660716,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"729","MAC-2","MAC-3","Ccl2","Ccr2",0.032867647861641,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"730","MAC-3","MAC-3","Ccl2","Ccr2",0.0342909421527233,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"731","MAC-5","MAC-3","Ccl2","Ccr2",0.013731347420755,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"732","BASO","MAC-3","Ccl2","Ccr2",0.00977923312125015,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"733","MAST","MAC-3","Ccl2","Ccr2",0.121869602335766,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"734","NEU","MAC-3","Ccl2","Ccr2",0.00492665327521007,0.01,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"735","DC-1","TCELL-1","Ccl2","Ccr2",0.00541117629490236,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"736","DC-2","TCELL-1","Ccl2","Ccr2",0.00470264606610224,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"737","DC-3","TCELL-1","Ccl2","Ccr2",0.00489764478560019,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"738","FIB-III","TCELL-1","Ccl2","Ccr2",0.0280254682816448,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"739","FIB-IV","TCELL-1","Ccl2","Ccr2",0.0537482334100612,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"740","MAC-1","TCELL-1","Ccl2","Ccr2",0.0257656949608574,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"741","MAC-2","TCELL-1","Ccl2","Ccr2",0.0266695934296213,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"742","MAC-3","TCELL-1","Ccl2","Ccr2",0.0278322123837913,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"743","MAC-5","TCELL-1","Ccl2","Ccr2",0.0111005235595016,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"744","BASO","TCELL-1","Ccl2","Ccr2",0.0078995401397949,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"745","MAST","TCELL-1","Ccl2","Ccr2",0.10063431324103,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"746","NEU","TCELL-1","Ccl2","Ccr2",0.00397594276132836,0,"CCL2_CCR2","Ccl2  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"747","FIB-IV","DC-1","Ccl27a","Ccr2",0.000989971236121218,0,"CCL27A_CCR2","Ccl27a  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"748","FIB-IV","DC-3","Ccl27a","Ccr2",0.00176524229617052,0,"CCL27A_CCR2","Ccl27a  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"749","FIB-IV","MAC-1","Ccl27a","Ccr2",0.00238547354065197,0,"CCL27A_CCR2","Ccl27a  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"750","FIB-IV","MAC-3","Ccl27a","Ccr2",0.00328963994791789,0,"CCL27A_CCR2","Ccl27a  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"751","FIB-IV","TCELL-1","Ccl27a","Ccr2",0.0026539860815862,0,"CCL27A_CCR2","Ccl27a  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"752","DC-1","DC-1","Ccl4","Ccr5",0.0420523198719965,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"753","DC-2","DC-1","Ccl4","Ccr5",0.0154268857327821,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"754","DC-3","DC-1","Ccl4","Ccr5",0.0557782077314015,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"755","DC-4","DC-1","Ccl4","Ccr5",0.036837585609879,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"756","FIB-III","DC-1","Ccl4","Ccr5",0.00529401997861942,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"757","FIB-IV","DC-1","Ccl4","Ccr5",0.0038877941718026,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"758","MAC-1","DC-1","Ccl4","Ccr5",0.0421808160979464,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"759","MAC-2","DC-1","Ccl4","Ccr5",0.0440710054132539,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"760","MAC-3","DC-1","Ccl4","Ccr5",0.0383871333713914,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"761","MAC-5","DC-1","Ccl4","Ccr5",0.0121873856768728,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"762","BASO","DC-1","Ccl4","Ccr5",0.124488952755184,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"763","MAST","DC-1","Ccl4","Ccr5",0.00513439824770893,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"764","NEU","DC-1","Ccl4","Ccr5",0.0582670622563187,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"765","TCELL-1","DC-1","Ccl4","Ccr5",0.00821526061598585,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"766","DC-1","MAC-1","Ccl4","Ccr5",0.0194621882050587,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"767","DC-2","MAC-1","Ccl4","Ccr5",0.00703466677177458,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"768","DC-3","MAC-1","Ccl4","Ccr5",0.0260148907333978,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"769","DC-4","MAC-1","Ccl4","Ccr5",0.016999052722398,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"770","FIB-III","MAC-1","Ccl4","Ccr5",0.00240063516852266,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"771","FIB-IV","MAC-1","Ccl4","Ccr5",0.00176160456037089,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"772","MAC-1","MAC-1","Ccl4","Ccr5",0.0195230641803191,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"773","MAC-2","MAC-1","Ccl4","Ccr5",0.0204195692996125,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"774","MAC-3","MAC-1","Ccl4","Ccr5",0.0177294672118225,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"775","MAC-5","MAC-1","Ccl4","Ccr5",0.00554752379388735,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"776","BASO","MAC-1","Ccl4","Ccr5",0.0604071099038514,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"777","MAST","MAC-1","Ccl4","Ccr5",0.00232804865253414,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"778","NEU","MAC-1","Ccl4","Ccr5",0.0272139662343332,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"779","TCELL-1","MAC-1","Ccl4","Ccr5",0.00373129482088008,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"780","DC-1","MAC-3","Ccl4","Ccr5",0.0164302849841885,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"781","DC-2","MAC-3","Ccl4","Ccr5",0.00592707353705633,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"782","DC-3","MAC-3","Ccl4","Ccr5",0.021985067370648,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"783","DC-4","MAC-3","Ccl4","Ccr5",0.0143452535341803,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"784","FIB-III","MAC-3","Ccl4","Ccr5",0.00202117516272092,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"785","FIB-IV","MAC-3","Ccl4","Ccr5",0.00148300373034683,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"786","MAC-1","MAC-3","Ccl4","Ccr5",0.0164818368469856,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"787","MAC-2","MAC-3","Ccl4","Ccr5",0.0172411436104725,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"788","MAC-3","MAC-3","Ccl4","Ccr5",0.0149633754609305,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"789","MAC-5","MAC-3","Ccl4","Ccr5",0.0046729761225479,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"790","BASO","MAC-3","Ccl4","Ccr5",0.0513305454973681,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"791","MAST","MAC-3","Ccl4","Ccr5",0.00196003960084705,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"792","NEU","MAC-3","Ccl4","Ccr5",0.0230027874010534,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"793","TCELL-1","MAC-3","Ccl4","Ccr5",0.0031421645877094,0,"CCL4_CCR5","Ccl4  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"794","DC-1","DC-1","Ccl5","Ccr5",0.00400400728842064,0,"CCL5_CCR5","Ccl5  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"795","DC-2","DC-1","Ccl5","Ccr5",0.0479063374396158,0,"CCL5_CCR5","Ccl5  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"796","MAC-1","DC-1","Ccl5","Ccr5",0.00342723478444104,0,"CCL5_CCR5","Ccl5  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"797","MAC-5","DC-1","Ccl5","Ccr5",0.00209422226544031,0,"CCL5_CCR5","Ccl5  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"798","TCELL-1","DC-1","Ccl5","Ccr5",0.0147139948138592,0,"CCL5_CCR5","Ccl5  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"799","DC-1","MAC-1","Ccl5","Ccr5",0.00181437783322472,0,"CCL5_CCR5","Ccl5  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"800","DC-2","MAC-1","Ccl5","Ccr5",0.0222445033638105,0,"CCL5_CCR5","Ccl5  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"801","MAC-1","MAC-1","Ccl5","Ccr5",0.00155252720023809,0,"CCL5_CCR5","Ccl5  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"802","MAC-5","MAC-1","Ccl5","Ccr5",0.000947982869650486,0,"CCL5_CCR5","Ccl5  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"803","TCELL-1","MAC-1","Ccl5","Ccr5",0.00670694640372012,0,"CCL5_CCR5","Ccl5  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"804","DC-1","MAC-3","Ccl5","Ccr5",0.00152744358898917,0,"CCL5_CCR5","Ccl5  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"805","DC-2","MAC-3","Ccl5","Ccr5",0.0187874640327764,0,"CCL5_CCR5","Ccl5  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"806","MAC-1","MAC-3","Ccl5","Ccr5",0.00130694902716952,0,"CCL5_CCR5","Ccl5  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"807","MAC-5","MAC-3","Ccl5","Ccr5",0.000797954868794985,0,"CCL5_CCR5","Ccl5  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"808","TCELL-1","MAC-3","Ccl5","Ccr5",0.00565065840669015,0,"CCL5_CCR5","Ccl5  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"809","DC-1","DC-1","Ccl3","Ccr5",0.0253984033364955,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"810","DC-2","DC-1","Ccl3","Ccr5",0.0132921721480919,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"811","DC-3","DC-1","Ccl3","Ccr5",0.0198145699375319,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"812","DC-4","DC-1","Ccl3","Ccr5",0.0216492641803667,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"813","FIB-III","DC-1","Ccl3","Ccr5",0.00482718187276055,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"814","FIB-IV","DC-1","Ccl3","Ccr5",0.00337090007987131,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"815","MAC-1","DC-1","Ccl3","Ccr5",0.0357397553401511,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"816","MAC-2","DC-1","Ccl3","Ccr5",0.0463720870131575,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"817","MAC-3","DC-1","Ccl3","Ccr5",0.0535050263910349,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"818","MAC-5","DC-1","Ccl3","Ccr5",0.0109205766017101,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"819","BASO","DC-1","Ccl3","Ccr5",0.122922539733343,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"820","MAST","DC-1","Ccl3","Ccr5",0.00433059778682834,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"821","NEU","DC-1","Ccl3","Ccr5",0.100839962468432,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"822","TCELL-1","DC-1","Ccl3","Ccr5",0.00768660996468684,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"823","DC-1","MAC-1","Ccl3","Ccr5",0.0116458459804637,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"824","DC-2","MAC-1","Ccl3","Ccr5",0.00605409574711273,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"825","DC-3","MAC-1","Ccl3","Ccr5",0.00905741058412503,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"826","DC-4","MAC-1","Ccl3","Ccr5",0.00990613148586857,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"827","FIB-III","MAC-1","Ccl3","Ccr5",0.00218838065308187,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"828","FIB-IV","MAC-1","Ccl3","Ccr5",0.00152696053053457,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"829","MAC-1","MAC-1","Ccl3","Ccr5",0.0164823310601822,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"830","MAC-2","MAC-1","Ccl3","Ccr5",0.0215135294677972,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"831","MAC-3","MAC-1","Ccl3","Ccr5",0.0249226653062141,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"832","MAC-5","MAC-1","Ccl3","Ccr5",0.00496741971548907,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"833","BASO","MAC-1","Ccl3","Ccr5",0.0595921395147168,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"834","MAST","MAC-1","Ccl3","Ccr5",0.00196272116188196,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"835","NEU","MAC-1","Ccl3","Ccr5",0.0482606172655062,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"836","TCELL-1","MAC-1","Ccl3","Ccr5",0.00349017121672715,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"837","DC-1","MAC-3","Ccl3","Ccr5",0.00981941204211356,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"838","DC-2","MAC-3","Ccl3","Ccr5",0.00510009834615792,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"839","DC-3","MAC-3","Ccl3","Ccr5",0.00763378907076606,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"840","DC-4","MAC-3","Ccl3","Ccr5",0.00835023421067515,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"841","FIB-III","MAC-3","Ccl3","Ccr5",0.00184240901408123,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"842","FIB-IV","MAC-3","Ccl3","Ccr5",0.00128542127724804,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"843","MAC-1","MAC-3","Ccl3","Ccr5",0.0139080582997712,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"844","MAC-2","MAC-3","Ccl3","Ccr5",0.0181679806199798,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"845","MAC-3","MAC-3","Ccl3","Ccr5",0.0210583745223674,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"846","MAC-5","MAC-3","Ccl3","Ccr5",0.00418393865631568,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"847","BASO","MAC-3","Ccl3","Ccr5",0.050631431093772,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"848","MAST","MAC-3","Ccl3","Ccr5",0.00165236604043044,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"849","NEU","MAC-3","Ccl3","Ccr5",0.0409296402135831,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"850","TCELL-1","MAC-3","Ccl3","Ccr5",0.00293899942801594,0,"CCL3_CCR5","Ccl3  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"851","FIB-III","DC-1","Ccl8","Ccr5",0.0226310476858725,0,"CCL8_CCR5","Ccl8  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"852","FIB-IV","DC-1","Ccl8","Ccr5",0.0154309435252723,0,"CCL8_CCR5","Ccl8  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"853","MAC-5","DC-1","Ccl8","Ccr5",0.00185669176786897,0,"CCL8_CCR5","Ccl8  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"854","FIB-III","MAC-1","Ccl8","Ccr5",0.010361009491572,0,"CCL8_CCR5","Ccl8  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"855","FIB-IV","MAC-1","Ccl8","Ccr5",0.00703653290304016,0,"CCL8_CCR5","Ccl8  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"856","MAC-5","MAC-1","Ccl8","Ccr5",0.000840351446562722,0,"CCL8_CCR5","Ccl8  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"857","FIB-III","MAC-3","Ccl8","Ccr5",0.00873429749320004,0,"CCL8_CCR5","Ccl8  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"858","FIB-IV","MAC-3","Ccl8","Ccr5",0.00592864760423258,0,"CCL8_CCR5","Ccl8  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"859","MAC-5","MAC-3","Ccl8","Ccr5",0.000707345160863499,0,"CCL8_CCR5","Ccl8  - Ccr5","CCL","Secreted Signaling","KEGG: mmu04060"
"860","FIB-III","DC-1","Ccl19","Ccr7",0.0399837442072224,0,"CCL19_CCR7","Ccl19  - Ccr7","CCL","Secreted Signaling","KEGG: mmu04060"
"861","FIB-III","DC-2","Ccl19","Ccr7",0.0900176741843707,0,"CCL19_CCR7","Ccl19  - Ccr7","CCL","Secreted Signaling","KEGG: mmu04060"
"862","MAST","FIB-III","Ccl1","Ackr1",0.00201427144655898,0,"CCL1_ACKR1","Ccl1  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
"863","DC-1","FIB-III","Ccl2","Ackr1",0.00145408602906659,0,"CCL2_ACKR1","Ccl2  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
"864","DC-2","FIB-III","Ccl2","Ackr1",0.00126303249397625,0,"CCL2_ACKR1","Ccl2  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
"865","DC-3","FIB-III","Ccl2","Ackr1",0.00131559360106209,0,"CCL2_ACKR1","Ccl2  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
"866","FIB-III","FIB-III","Ccl2","Ackr1",0.00765831423217992,0,"CCL2_ACKR1","Ccl2  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
"867","FIB-IV","FIB-III","Ccl2","Ackr1",0.0149754030786367,0,"CCL2_ACKR1","Ccl2  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
"868","MAC-1","FIB-III","Ccl2","Ackr1",0.00702892637428195,0,"CCL2_ACKR1","Ccl2  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
"869","MAC-2","FIB-III","Ccl2","Ackr1",0.00728042353096907,0,"CCL2_ACKR1","Ccl2  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
"870","MAC-3","FIB-III","Ccl2","Ackr1",0.00760440580494419,0,"CCL2_ACKR1","Ccl2  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
"871","MAC-5","FIB-III","Ccl2","Ackr1",0.00299545230824466,0,"CCL2_ACKR1","Ccl2  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
"872","BASO","FIB-III","Ccl2","Ackr1",0.00212664764082645,0,"CCL2_ACKR1","Ccl2  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
"873","MAST","FIB-III","Ccl2","Ackr1",0.0290782299294006,0,"CCL2_ACKR1","Ccl2  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
"874","NEU","FIB-III","Ccl2","Ackr1",0.00106728519714005,0,"CCL2_ACKR1","Ccl2  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
"875","DC-1","FIB-III","Ccl5","Ackr1",0.00128989082415698,0,"CCL5_ACKR1","Ccl5  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
"876","DC-2","FIB-III","Ccl5","Ackr1",0.0159083479636824,0,"CCL5_ACKR1","Ccl5  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
"877","MAC-1","FIB-III","Ccl5","Ackr1",0.00110365035625584,0,"CCL5_ACKR1","Ccl5  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
"878","MAC-5","FIB-III","Ccl5","Ackr1",0.00067377789385505,0,"CCL5_ACKR1","Ccl5  - Ackr1","CCL","Secreted Signaling","PMID: 26740381"
