"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"145","MAC-3","MAC-2","Il34","Csf1r",0.00169336753146469,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"146","MAC-5","MAC-2","Il34","Csf1r",0.00698139335308572,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"147","FIB-V","MAC-3","Il34","Csf1r",0.000994435865374011,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"148","MAC-1","MAC-3","Il34","Csf1r",0.00167284614781846,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"149","MAC-2","MAC-3","Il34","Csf1r",0.0016941084411971,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"150","MAC-3","MAC-3","Il34","Csf1r",0.00103271960223463,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"151","MAC-5","MAC-3","Il34","Csf1r",0.00426649975944823,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"152","DC-1","MAC-5","Il34","Csf1r",3.19505248920035e-05,0.02,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"153","FIB-I","MAC-5","Il34","Csf1r",7.72511838499913e-05,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"154","FIB-V","MAC-5","Il34","Csf1r",0.00410883029155441,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"155","MAC-1","MAC-5","Il34","Csf1r",0.00689723081413936,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"156","MAC-2","MAC-5","Il34","Csf1r",0.00698443177865806,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"157","MAC-3","MAC-5","Il34","Csf1r",0.00426649975944823,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"158","MAC-5","MAC-5","Il34","Csf1r",0.0174494191000163,0,"IL34_CSF1R","Il34  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"159","MAC-1","FIB-I","Csf1","Csf1r",3.05831832784747e-05,0.03,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"160","MAC-2","FIB-I","Csf1","Csf1r",3.10101132869563e-05,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"161","FIB-V","FIB-V","Csf1","Csf1r",0.00104062116013602,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"162","MAC-1","FIB-V","Csf1","Csf1r",0.00155191924606034,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"163","MAC-2","FIB-V","Csf1","Csf1r",0.00157355004990838,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"164","MAC-3","FIB-V","Csf1","Csf1r",0.00137826689448213,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"165","MAC-5","FIB-V","Csf1","Csf1r",0.00392172937066135,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"166","FIB-I","MAC-1","Csf1","Csf1r",3.01749130467664e-05,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"167","FIB-V","MAC-1","Csf1","Csf1r",0.00183698848266108,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"168","MAC-1","MAC-1","Csf1","Csf1r",0.00273850048703969,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"169","MAC-2","MAC-1","Csf1","Csf1r",0.00277662398441831,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"170","MAC-3","MAC-1","Csf1","Csf1r",0.00243239882009568,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"171","MAC-5","MAC-1","Csf1","Csf1r",0.00690770692285675,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"172","FIB-I","MAC-2","Csf1","Csf1r",3.05832811656311e-05,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"173","FIB-V","MAC-2","Csf1","Csf1r",0.00186180359201521,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"174","MAC-1","MAC-2","Csf1","Csf1r",0.00277545988296462,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"175","MAC-2","MAC-2","Csf1","Csf1r",0.00281409645143078,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"176","MAC-3","MAC-2","Csf1","Csf1r",0.00246523721399053,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"177","MAC-5","MAC-2","Csf1","Csf1r",0.00700053984052817,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"178","FIB-V","MAC-3","Csf1","Csf1r",0.00113551701000513,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"179","MAC-1","MAC-3","Csf1","Csf1r",0.00169336212055726,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"180","MAC-2","MAC-3","Csf1","Csf1r",0.0017169609790157,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"181","MAC-3","MAC-3","Csf1","Csf1r",0.00150390682586405,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"182","MAC-5","MAC-3","Csf1","Csf1r",0.00427823272288827,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"183","FIB-I","MAC-5","Csf1","Csf1r",7.72511838499913e-05,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"184","FIB-V","MAC-5","Csf1","Csf1r",0.00468967807462635,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"185","MAC-1","MAC-5","Csf1","Csf1r",0.00698137116323291,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"186","MAC-2","MAC-5","Csf1","Csf1r",0.00707814172485884,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"187","MAC-3","MAC-5","Csf1","Csf1r",0.00620396402455758,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"188","MAC-5","MAC-5","Csf1","Csf1r",0.0174967683333987,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"189","MAC-1","DC-1","Tnf","Tnfrsf1a",6.66088384749782e-06,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"190","MAC-2","DC-1","Tnf","Tnfrsf1a",6.21712241340195e-06,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"191","MAC-3","DC-1","Tnf","Tnfrsf1a",6.94455626546292e-06,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"192","MAC-1","DC-2","Tnf","Tnfrsf1a",6.592886520787e-07,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"193","MAC-2","DC-2","Tnf","Tnfrsf1a",6.15365274441922e-07,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"194","MAC-3","DC-2","Tnf","Tnfrsf1a",6.87366483879158e-07,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"195","MAC-1","FIB-I","Tnf","Tnfrsf1a",0.00348100172658383,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"196","MAC-2","FIB-I","Tnf","Tnfrsf1a",0.003249842651796,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"197","MAC-3","FIB-I","Tnf","Tnfrsf1a",0.003628713022531,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"198","MAC-1","FIB-V","Tnf","Tnfrsf1a",0.00403741123381065,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"199","MAC-2","FIB-V","Tnf","Tnfrsf1a",0.003769443044579,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"200","MAC-3","FIB-V","Tnf","Tnfrsf1a",0.00420863325124435,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"201","MAC-1","MAC-1","Tnf","Tnfrsf1a",1.91625968634973e-05,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"202","MAC-2","MAC-1","Tnf","Tnfrsf1a",1.78859611449002e-05,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"203","MAC-3","MAC-1","Tnf","Tnfrsf1a",1.99786791520539e-05,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"204","MAC-1","MAC-2","Tnf","Tnfrsf1a",2.1177575049373e-05,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"205","MAC-2","MAC-2","Tnf","Tnfrsf1a",1.97667016648737e-05,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"206","MAC-3","MAC-2","Tnf","Tnfrsf1a",2.20794678214004e-05,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"207","MAC-1","MAC-3","Tnf","Tnfrsf1a",7.91107032947657e-06,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"208","MAC-2","MAC-3","Tnf","Tnfrsf1a",7.38401958088959e-06,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"209","MAC-3","MAC-3","Tnf","Tnfrsf1a",8.24798500556486e-06,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"210","MAC-1","MAC-5","Tnf","Tnfrsf1a",3.22356876686126e-05,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"211","MAC-2","MAC-5","Tnf","Tnfrsf1a",3.00881328034408e-05,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"212","MAC-3","MAC-5","Tnf","Tnfrsf1a",3.36084982217298e-05,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"213","MAC-5","MAC-5","Tnfsf11","Tnfrsf11a",0.000589561070594547,0,"TNFSF11_TNFRSF11A","Tnfsf11  - Tnfrsf11a","RANKL","Secreted Signaling","KEGG: mmu04060"
"214","MAC-5","MAC-5","Tnfsf11","Tnfrsf11b",8.42655926961161e-05,0,"TNFSF11_TNFRSF11B","Tnfsf11  - Tnfrsf11b","RANKL","Secreted Signaling","KEGG: mmu04060"
"215","FIB-I","FIB-I","Angptl2","ITGA5_ITGB1",0.031344978095631,0,"ANGPTL2_ITGA5_ITGB1","Angptl2  - (Itga5+Itgb1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"216","FIB-V","FIB-I","Angptl2","ITGA5_ITGB1",0.0121645793974609,0,"ANGPTL2_ITGA5_ITGB1","Angptl2  - (Itga5+Itgb1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"217","FIB-I","FIB-V","Angptl2","ITGA5_ITGB1",0.0312791640574777,0,"ANGPTL2_ITGA5_ITGB1","Angptl2  - (Itga5+Itgb1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"218","FIB-V","FIB-V","Angptl2","ITGA5_ITGB1",0.0121385331555566,0,"ANGPTL2_ITGA5_ITGB1","Angptl2  - (Itga5+Itgb1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"219","FIB-I","FIB-I","Mdk","Sdc1",0.0204577318032558,0,"MDK_SDC1","Mdk  - Sdc1","MK","Secreted Signaling","PMID: 28356350"
"220","FIB-V","FIB-I","Mdk","Sdc1",0.0179300567393159,0,"MDK_SDC1","Mdk  - Sdc1","MK","Secreted Signaling","PMID: 28356350"
"221","FIB-I","FIB-V","Mdk","Sdc1",0.0193395419803014,0,"MDK_SDC1","Mdk  - Sdc1","MK","Secreted Signaling","PMID: 28356350"
"222","FIB-V","FIB-V","Mdk","Sdc1",0.0169476355831304,0.01,"MDK_SDC1","Mdk  - Sdc1","MK","Secreted Signaling","PMID: 28356350"
"223","FIB-I","MAC-5","Mdk","Sdc1",0.0237904544557048,0,"MDK_SDC1","Mdk  - Sdc1","MK","Secreted Signaling","PMID: 28356350"
"224","FIB-V","MAC-5","Mdk","Sdc1",0.0208597705686067,0,"MDK_SDC1","Mdk  - Sdc1","MK","Secreted Signaling","PMID: 28356350"
"225","FIB-I","DC-1","Mdk","Sdc4",0.0254442998818211,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"226","FIB-V","DC-1","Mdk","Sdc4",0.0223145400983966,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"227","FIB-I","FIB-I","Mdk","Sdc4",0.0196169719462249,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"228","FIB-I","FIB-V","Mdk","Sdc4",0.0233181192373604,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"229","FIB-V","FIB-V","Mdk","Sdc4",0.0204444025280779,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"230","FIB-I","MAC-1","Mdk","Sdc4",0.0346041320456191,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"231","FIB-V","MAC-1","Mdk","Sdc4",0.0303827990184028,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"232","FIB-I","MAC-2","Mdk","Sdc4",0.0337807465042706,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"233","FIB-V","MAC-2","Mdk","Sdc4",0.0296567720570525,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"234","FIB-I","MAC-3","Mdk","Sdc4",0.0276778852705096,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"235","FIB-V","MAC-3","Mdk","Sdc4",0.0242802296820222,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"236","FIB-I","MAC-5","Mdk","Sdc4",0.0249253065127464,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"237","FIB-V","MAC-5","Mdk","Sdc4",0.0218579533665636,0.02,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"238","FIB-I","FIB-I","Mdk","Lrp1",0.0657988314552802,0,"MDK_LRP1","Mdk  - Lrp1","MK","Secreted Signaling","PMID: 28356350"
"239","FIB-V","FIB-I","Mdk","Lrp1",0.0580007080962667,0,"MDK_LRP1","Mdk  - Lrp1","MK","Secreted Signaling","PMID: 28356350"
"240","FIB-I","FIB-V","Mdk","Lrp1",0.0664830784692984,0,"MDK_LRP1","Mdk  - Lrp1","MK","Secreted Signaling","PMID: 28356350"
"241","FIB-V","FIB-V","Mdk","Lrp1",0.0586089493831071,0,"MDK_LRP1","Mdk  - Lrp1","MK","Secreted Signaling","PMID: 28356350"
"242","FIB-I","FIB-I","Mdk","Ncl",0.0237375896216825,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"243","FIB-I","FIB-V","Mdk","Ncl",0.0230538809818579,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"244","FIB-I","MAC-5","Mdk","Ncl",0.0746411649820383,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"245","FIB-V","MAC-5","Mdk","Ncl",0.0658689847747216,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"246","FIB-I","TCELL-1","Mdk","Ncl",0.0361424590038126,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"247","FIB-V","TCELL-1","Mdk","Ncl",0.0317396363235088,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"248","FIB-I","FIB-I","Ptn","Sdc1",0.0245102541108188,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"249","FIB-V","FIB-I","Ptn","Sdc1",0.0224041517796627,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"250","FIB-I","FIB-V","Ptn","Sdc1",0.0231758000902505,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"251","FIB-V","FIB-V","Ptn","Sdc1",0.0211818740477124,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"252","FIB-I","MAC-5","Ptn","Sdc1",0.028483966486417,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"253","FIB-V","MAC-5","Ptn","Sdc1",0.0260455301142709,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"254","FIB-I","DC-1","Ptn","Sdc4",0.0304539130075021,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"255","FIB-V","DC-1","Ptn","Sdc4",0.0278516694377636,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"256","FIB-I","FIB-I","Ptn","Sdc4",0.0235069428742061,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"257","FIB-I","FIB-V","Ptn","Sdc4",0.0279211116048298,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"258","FIB-V","FIB-V","Ptn","Sdc4",0.0255295935401944,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"259","FIB-I","MAC-1","Ptn","Sdc4",0.0413406812090124,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"260","FIB-V","MAC-1","Ptn","Sdc4",0.0378444897579483,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"261","FIB-I","MAC-2","Ptn","Sdc4",0.0403637052373922,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"262","FIB-V","MAC-2","Ptn","Sdc4",0.0369469525682859,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"263","FIB-I","MAC-3","Ptn","Sdc4",0.0331123172510669,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"264","FIB-V","MAC-3","Ptn","Sdc4",0.0302900135251587,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"265","FIB-I","MAC-5","Ptn","Sdc4",0.0298358656745971,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"266","FIB-V","MAC-5","Ptn","Sdc4",0.0272849471571489,0.01,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"267","FIB-I","FIB-I","Ptn","Ncl",0.0284209758257696,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"268","FIB-V","FIB-I","Ptn","Ncl",0.0259877876691234,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"269","FIB-I","FIB-V","Ptn","Ncl",0.0276061871006841,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"270","FIB-V","FIB-V","Ptn","Ncl",0.0252409427555224,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"271","FIB-I","MAC-5","Ptn","Ncl",0.0884577413268718,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"272","FIB-V","MAC-5","Ptn","Ncl",0.0813148366394507,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"273","FIB-I","TCELL-1","Ptn","Ncl",0.0431650913636724,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"274","FIB-V","TCELL-1","Ptn","Ncl",0.0395209697798612,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"275","FIB-I","FIB-I","Postn","ITGAV_ITGB5",0.0536361591797258,0,"POSTN_ITGAV_ITGB5","Postn  - (Itgav+Itgb5)","PERIOSTIN","Secreted Signaling","PMID: 26721738"
"276","FIB-V","FIB-I","Postn","ITGAV_ITGB5",0.0510972640203025,0,"POSTN_ITGAV_ITGB5","Postn  - (Itgav+Itgb5)","PERIOSTIN","Secreted Signaling","PMID: 26721738"
"277","FIB-I","FIB-V","Postn","ITGAV_ITGB5",0.0517070940226406,0,"POSTN_ITGAV_ITGB5","Postn  - (Itgav+Itgb5)","PERIOSTIN","Secreted Signaling","PMID: 26721738"
"278","FIB-V","FIB-V","Postn","ITGAV_ITGB5",0.0492547596326505,0,"POSTN_ITGAV_ITGB5","Postn  - (Itgav+Itgb5)","PERIOSTIN","Secreted Signaling","PMID: 26721738"
"279","FIB-I","FIB-I","Sema3a","NRP1_PLXNA2",0.000305637153105481,0,"SEMA3A_NRP1_PLXNA2","Sema3a  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"280","FIB-V","FIB-I","Sema3a","NRP1_PLXNA2",0.000292772131156305,0,"SEMA3A_NRP1_PLXNA2","Sema3a  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"281","FIB-I","FIB-V","Sema3a","NRP1_PLXNA2",0.00030773072515996,0,"SEMA3A_NRP1_PLXNA2","Sema3a  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"282","FIB-V","FIB-V","Sema3a","NRP1_PLXNA2",0.000294777605581827,0.01,"SEMA3A_NRP1_PLXNA2","Sema3a  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"283","FIB-I","FIB-I","Pros1","Axl",0.00292522780832323,0,"PROS1_AXL","Pros1  - Axl","PROS","Secreted Signaling","PMID: 29531161"
"284","FIB-I","FIB-V","Pros1","Axl",0.00315985319863277,0,"PROS1_AXL","Pros1  - Axl","PROS","Secreted Signaling","PMID: 29531161"
