"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"148","MAC-1","NEU","Tnf","Tnfrsf1a",3.72993060991369e-05,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"149","MAC-2","NEU","Tnf","Tnfrsf1a",3.48144226213564e-05,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"150","MAC-3","NEU","Tnf","Tnfrsf1a",3.88877509069736e-05,0,"TNF_TNFRSF1A","Tnf  - Tnfrsf1a","TNF","Secreted Signaling","KEGG: mmu04060"
"151","MAC-5","MAC-5","Tnfsf11","Tnfrsf11a",0.000589561070594547,0,"TNFSF11_TNFRSF11A","Tnfsf11  - Tnfrsf11a","RANKL","Secreted Signaling","KEGG: mmu04060"
"152","MAC-5","MAC-5","Tnfsf11","Tnfrsf11b",8.42655926961161e-05,0,"TNFSF11_TNFRSF11B","Tnfsf11  - Tnfrsf11b","RANKL","Secreted Signaling","KEGG: mmu04060"
"153","MAC-2","FIB-I","Spp1","Cd44",0.00980220170814132,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"154","FIB-I","MAC-1","Spp1","Cd44",0.0109107145015997,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"155","MAC-2","MAC-1","Spp1","Cd44",0.0137496037189243,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"156","FIB-I","MAC-2","Spp1","Cd44",0.010206044406174,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"157","MAC-2","MAC-2","Spp1","Cd44",0.0128639681747967,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"158","FIB-I","MAC-3","Spp1","Cd44",0.0304380721748841,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"159","MAC-2","MAC-3","Spp1","Cd44",0.038161804679294,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"160","MAC-5","MAC-3","Spp1","Cd44",0.027456194903909,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"161","FIB-I","MAC-5","Spp1","Cd44",0.0259346509365991,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"162","MAC-2","MAC-5","Spp1","Cd44",0.0325539987800314,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"163","MAC-5","MAC-5","Spp1","Cd44",0.0233833129338679,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"164","FIB-I","FIB-I","Spp1","ITGAV_ITGB1",0.012363351951554,0,"SPP1_ITGAV_ITGB1","Spp1  - (Itgav+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"165","MAC-2","FIB-I","Spp1","ITGAV_ITGB1",0.0155742554853538,0,"SPP1_ITGAV_ITGB1","Spp1  - (Itgav+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"166","MAC-5","FIB-I","Spp1","ITGAV_ITGB1",0.0111318415742344,0,"SPP1_ITGAV_ITGB1","Spp1  - (Itgav+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"167","FIB-I","MAC-5","Spp1","ITGAV_ITGB1",0.0128686140275158,0,"SPP1_ITGAV_ITGB1","Spp1  - (Itgav+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"168","MAC-2","MAC-5","Spp1","ITGAV_ITGB1",0.0162085863325791,0,"SPP1_ITGAV_ITGB1","Spp1  - (Itgav+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"169","MAC-5","MAC-5","Spp1","ITGAV_ITGB1",0.0115873651030839,0,"SPP1_ITGAV_ITGB1","Spp1  - (Itgav+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"170","FIB-I","FIB-I","Spp1","ITGAV_ITGB5",0.00658881481110349,0,"SPP1_ITGAV_ITGB5","Spp1  - (Itgav+Itgb5)","SPP1","Secreted Signaling","PMID: 21907263"
"171","MAC-2","FIB-I","Spp1","ITGAV_ITGB5",0.00831262779306458,0,"SPP1_ITGAV_ITGB5","Spp1  - (Itgav+Itgb5)","SPP1","Secreted Signaling","PMID: 21907263"
"172","MAC-5","FIB-I","Spp1","ITGAV_ITGB5",0.00592905154222401,0,"SPP1_ITGAV_ITGB5","Spp1  - (Itgav+Itgb5)","SPP1","Secreted Signaling","PMID: 21907263"
"173","FIB-I","FIB-I","Spp1","ITGA5_ITGB1",0.0118468245212319,0,"SPP1_ITGA5_ITGB1","Spp1  - (Itga5+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"174","MAC-2","FIB-I","Spp1","ITGA5_ITGB1",0.0149256072948569,0,"SPP1_ITGA5_ITGB1","Spp1  - (Itga5+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"175","MAC-5","FIB-I","Spp1","ITGA5_ITGB1",0.0106662096525475,0,"SPP1_ITGA5_ITGB1","Spp1  - (Itga5+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"176","FIB-I","NEU","Spp1","ITGA5_ITGB1",0.0136481759770809,0.03,"SPP1_ITGA5_ITGB1","Spp1  - (Itga5+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"177","MAC-2","NEU","Spp1","ITGA5_ITGB1",0.017186956172261,0.01,"SPP1_ITGA5_ITGB1","Spp1  - (Itga5+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"178","MAC-5","NEU","Spp1","ITGA5_ITGB1",0.0122902772138005,0.04,"SPP1_ITGA5_ITGB1","Spp1  - (Itga5+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"179","FIB-I","FIB-I","Angptl2","ITGA5_ITGB1",0.0302283791368176,0,"ANGPTL2_ITGA5_ITGB1","Angptl2  - (Itga5+Itgb1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"180","FIB-I","NEU","Angptl2","ITGA5_ITGB1",0.0347264873279408,0,"ANGPTL2_ITGA5_ITGB1","Angptl2  - (Itga5+Itgb1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"181","FIB-I","FIB-I","Mdk","Sdc1",0.0191147706309538,0,"MDK_SDC1","Mdk  - Sdc1","MK","Secreted Signaling","PMID: 28356350"
"182","FIB-I","MAC-5","Mdk","Sdc1",0.0214982623396776,0,"MDK_SDC1","Mdk  - Sdc1","MK","Secreted Signaling","PMID: 28356350"
"183","FIB-I","DC-1","Mdk","Sdc4",0.0229965147446726,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"184","FIB-I","DC-2","Mdk","Sdc4",0.0166968698120788,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"185","FIB-I","FIB-I","Mdk","Sdc4",0.0179430732903998,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"186","FIB-I","MAC-1","Mdk","Sdc4",0.0313034599307675,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"187","FIB-I","MAC-2","Mdk","Sdc4",0.0305561261708217,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"188","FIB-I","MAC-3","Mdk","Sdc4",0.0250207420950613,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"189","FIB-I","MAC-5","Mdk","Sdc4",0.0225262953665637,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"190","FIB-I","FIB-I","Mdk","Lrp1",0.0567945929162757,0,"MDK_LRP1","Mdk  - Lrp1","MK","Secreted Signaling","PMID: 28356350"
"191","FIB-I","MAC-2","Mdk","Lrp1",0.0252675147241838,0,"MDK_LRP1","Mdk  - Lrp1","MK","Secreted Signaling","PMID: 28356350"
"192","FIB-I","DC-3","Mdk","Ncl",0.0233455438990686,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"193","FIB-I","FIB-I","Mdk","Ncl",0.0221348494970452,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"194","FIB-I","MAC-5","Mdk","Ncl",0.067789770898806,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"195","FIB-I","TCELL-1","Mdk","Ncl",0.0327000255914385,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"196","FIB-I","FIB-I","Ptn","Sdc1",0.0223723806505625,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"197","FIB-I","MAC-5","Ptn","Sdc1",0.0251516600582931,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"198","FIB-I","DC-1","Ptn","Sdc4",0.0268975254012022,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"199","FIB-I","DC-2","Ptn","Sdc4",0.0195506253897452,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"200","FIB-I","FIB-I","Ptn","Sdc4",0.0210052744851921,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"201","FIB-I","MAC-1","Ptn","Sdc4",0.0365608857645949,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"202","FIB-I","MAC-2","Ptn","Sdc4",0.0356926617995095,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"203","FIB-I","MAC-3","Ptn","Sdc4",0.0292548503171588,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"204","FIB-I","MAC-5","Ptn","Sdc4",0.0263496916934342,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"205","FIB-I","DC-3","Ptn","Ncl",0.0273041074091106,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"206","FIB-I","FIB-I","Ptn","Ncl",0.0258935655954858,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"207","FIB-I","MAC-5","Ptn","Ncl",0.0786773779863387,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"208","FIB-I","TCELL-1","Ptn","Ncl",0.0381827597469042,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"209","DC-1","FIB-I","Postn","ITGAV_ITGB5",0.00881691501854751,0,"POSTN_ITGAV_ITGB5","Postn  - (Itgav+Itgb5)","PERIOSTIN","Secreted Signaling","PMID: 26721738"
"210","DC-2","FIB-I","Postn","ITGAV_ITGB5",0.00864457356850661,0,"POSTN_ITGAV_ITGB5","Postn  - (Itgav+Itgb5)","PERIOSTIN","Secreted Signaling","PMID: 26721738"
"211","DC-3","FIB-I","Postn","ITGAV_ITGB5",0.00740583460122316,0,"POSTN_ITGAV_ITGB5","Postn  - (Itgav+Itgb5)","PERIOSTIN","Secreted Signaling","PMID: 26721738"
"212","FIB-I","FIB-I","Postn","ITGAV_ITGB5",0.051266079807724,0,"POSTN_ITGAV_ITGB5","Postn  - (Itgav+Itgb5)","PERIOSTIN","Secreted Signaling","PMID: 26721738"
"213","MAC-1","FIB-I","Postn","ITGAV_ITGB5",0.00887702869989692,0,"POSTN_ITGAV_ITGB5","Postn  - (Itgav+Itgb5)","PERIOSTIN","Secreted Signaling","PMID: 26721738"
"214","MAC-2","FIB-I","Postn","ITGAV_ITGB5",0.00842442468628391,0,"POSTN_ITGAV_ITGB5","Postn  - (Itgav+Itgb5)","PERIOSTIN","Secreted Signaling","PMID: 26721738"
"215","MAC-3","FIB-I","Postn","ITGAV_ITGB5",0.00910741859318079,0,"POSTN_ITGAV_ITGB5","Postn  - (Itgav+Itgb5)","PERIOSTIN","Secreted Signaling","PMID: 26721738"
"216","MAC-5","FIB-I","Postn","ITGAV_ITGB5",0.0068024654590518,0,"POSTN_ITGAV_ITGB5","Postn  - (Itgav+Itgb5)","PERIOSTIN","Secreted Signaling","PMID: 26721738"
"217","NEU","FIB-I","Postn","ITGAV_ITGB5",0.0184130918314053,0,"POSTN_ITGAV_ITGB5","Postn  - (Itgav+Itgb5)","PERIOSTIN","Secreted Signaling","PMID: 26721738"
"218","TCELL-1","FIB-I","Postn","ITGAV_ITGB5",0.00678181231463025,0,"POSTN_ITGAV_ITGB5","Postn  - (Itgav+Itgb5)","PERIOSTIN","Secreted Signaling","PMID: 26721738"
"219","FIB-I","FIB-I","Sema3a","NRP1_PLXNA2",0.000325662015331998,0,"SEMA3A_NRP1_PLXNA2","Sema3a  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"220","FIB-I","FIB-I","Pros1","Axl",0.00291888585474212,0,"PROS1_AXL","Pros1  - Axl","PROS","Secreted Signaling","PMID: 29531161"
